timestamp,RND1,RND2,RND3,RND4
2024-10-30 09:54:00,1834.52,319.63,169.16,2023.57
2024-10-30 09:55:00,1834.17,319.66,169.16,2023.73
2024-10-30 09:56:00,1833.92,319.61,169.2,2023.76
2024-10-30 09:57:00,1834.33,319.66,169.21,2023.8
2024-10-30 09:58:00,1834.44,319.67,169.22,2024.11
2024-10-30 09:59:00,1834.76,319.7,169.19,2023.76
2024-10-30 10:00:00,1834.56,319.67,169.17,2023.9
2024-10-30 10:01:00,1834.94,319.72,169.17,2023.77
2024-10-30 10:02:00,1835.37,319.71,169.18,2023.6
2024-10-30 10:03:00,1835.22,319.78,169.18,2023.74
2024-10-30 10:04:00,1834.4,319.81,169.17,2023.57
2024-10-30 10:05:00,1833.56,319.81,169.18,2023.38
2024-10-30 10:06:00,1833.07,319.8,169.19,2023.27
2024-10-30 10:07:00,1833.98,319.82,169.2,2023.25
2024-10-30 10:08:00,1833.55,319.83,169.21,2023.13
2024-10-30 10:09:00,1834.54,319.82,169.23,2023.07
2024-10-30 10:10:00,1834.21,319.88,169.24,2023.21
2024-10-30 10:11:00,1834.23,319.95,169.27,2023.29
2024-10-30 10:12:00,1834.72,319.94,169.22,2022.98
2024-10-30 10:13:00,1835.37,319.92,169.19,2023.39
2024-10-30 10:14:00,1835.71,319.87,169.19,2023.23
2024-10-30 10:15:00,1835.84,319.9,169.2,2023.11
2024-10-30 10:16:00,1835.54,319.87,169.2,2023.16
2024-10-30 10:17:00,1835.75,319.88,169.22,2023.13
2024-10-30 10:18:00,1835.62,319.92,169.22,2022.97
2024-10-30 10:19:00,1835.9,319.88,169.22,2022.94
2024-10-30 10:20:00,1835.7,319.9,169.21,2023.13
2024-10-30 10:21:00,1836.33,319.82,169.21,2023.27
2024-10-30 10:22:00,1836.0,319.82,169.24,2023.08
2024-10-30 10:23:00,1835.56,319.8,169.19,2023.24
2024-10-30 10:24:00,1835.11,319.86,169.18,2023.17
2024-10-30 10:25:00,1834.79,319.77,169.17,2023.21
2024-10-30 10:26:00,1834.71,319.7,169.19,2023.31
2024-10-30 10:27:00,1835.51,319.62,169.2,2023.35
2024-10-30 10:28:00,1835.71,319.55,169.23,2023.32
2024-10-30 10:29:00,1836.01,319.58,169.22,2023.37
2024-10-30 10:30:00,1835.86,319.55,169.23,2023.56
2024-10-30 10:31:00,1835.65,319.6,169.26,2023.44
2024-10-30 10:32:00,1835.62,319.65,169.24,2023.55
2024-10-30 10:33:00,1836.27,319.64,169.26,2023.54
2024-10-30 10:34:00,1835.91,319.64,169.32,2023.87
2024-10-30 10:35:00,1835.84,319.74,169.34,2023.42
2024-10-30 10:36:00,1834.97,319.86,169.34,2023.36
2024-10-30 10:37:00,1835.58,319.84,169.37,2023.62
2024-10-30 10:38:00,1835.45,319.76,169.36,2023.81
2024-10-30 10:39:00,1835.62,319.78,169.38,2023.67
2024-10-30 10:40:00,1835.81,319.83,169.36,2023.73
2024-10-30 10:41:00,1834.73,319.81,169.31,2023.78
2024-10-30 10:42:00,1834.19,319.87,169.29,2023.51
2024-10-30 10:43:00,1833.56,319.83,169.31,2023.31
2024-10-30 10:44:00,1833.11,319.83,169.3,2023.49
2024-10-30 10:45:00,1832.6,319.67,169.29,2023.22
2024-10-30 10:46:00,1832.6,319.62,169.3,2023.17
2024-10-30 10:47:00,1833.45,319.7,169.27,2023.04
2024-10-30 10:48:00,1833.22,319.73,169.31,2022.8
2024-10-30 10:49:00,1833.37,319.61,169.3,2022.72
2024-10-30 10:50:00,1833.96,319.68,169.3,2022.68
2024-10-30 10:51:00,1834.37,319.7,169.31,2023.05
2024-10-30 10:52:00,1834.77,319.77,169.29,2023.25
2024-10-30 10:53:00,1834.57,319.78,169.3,2023.52
2024-10-30 10:54:00,1833.68,319.7,169.32,2023.34
2024-10-30 10:55:00,1834.61,319.66,169.31,2023.51
2024-10-30 10:56:00,1835.0,319.62,169.3,2023.59
2024-10-30 10:57:00,1834.84,319.63,169.29,2023.51
2024-10-30 10:58:00,1835.1,319.62,169.3,2023.82
2024-10-30 10:59:00,1835.72,319.65,169.3,2023.96
2024-10-30 11:00:00,1835.65,319.64,169.31,2023.87
2024-10-30 11:01:00,1836.15,319.66,169.31,2023.59
2024-10-30 11:02:00,1835.93,319.64,169.3,2023.56
2024-10-30 11:03:00,1835.62,319.69,169.3,2023.71
2024-10-30 11:04:00,1835.96,319.75,169.31,2023.64
2024-10-30 11:05:00,1836.63,319.73,169.36,2023.69
2024-10-30 11:06:00,1837.49,319.7,169.37,2023.7
2024-10-30 11:07:00,1837.24,319.77,169.34,2023.8
2024-10-30 11:08:00,1836.9,319.86,169.35,2023.66
2024-10-30 11:09:00,1836.08,319.85,169.39,2023.76
2024-10-30 11:10:00,1837.67,319.78,169.4,2023.83
2024-10-30 11:11:00,1837.39,319.67,169.4,2023.47
2024-10-30 11:12:00,1837.12,319.58,169.4,2023.38
2024-10-30 11:13:00,1836.75,319.62,169.37,2023.56
2024-10-30 11:14:00,1836.5,319.6,169.36,2023.58
2024-10-30 11:15:00,1836.19,319.68,169.35,2023.45
2024-10-30 11:16:00,1836.09,319.65,169.37,2023.2
2024-10-30 11:17:00,1835.72,319.66,169.38,2023.26
2024-10-30 11:18:00,1834.99,319.6,169.37,2022.94
2024-10-30 11:19:00,1835.59,319.61,169.38,2023.02
2024-10-30 11:20:00,1836.76,319.68,169.4,2022.97
2024-10-30 11:21:00,1836.84,319.68,169.42,2022.77
2024-10-30 11:22:00,1836.93,319.67,169.42,2022.49
2024-10-30 11:23:00,1837.65,319.69,169.42,2022.58
2024-10-30 11:24:00,1837.24,319.77,169.46,2022.74
2024-10-30 11:25:00,1838.02,319.82,169.47,2022.73
2024-10-30 11:26:00,1837.69,319.84,169.5,2022.92
2024-10-30 11:27:00,1837.58,319.94,169.5,2022.87
2024-10-30 11:28:00,1837.17,319.93,169.51,2022.83
2024-10-30 11:29:00,1836.92,319.91,169.55,2022.72
2024-10-30 11:30:00,1837.46,319.94,169.54,2022.46
2024-10-30 11:31:00,1836.42,319.97,169.57,2022.77
2024-10-30 11:32:00,1836.77,320.04,169.57,2022.7
2024-10-30 11:33:00,1836.88,320.04,169.56,2022.56
2024-10-30 11:34:00,1836.47,320.02,169.57,2022.79
2024-10-30 11:35:00,1836.6,320.1,169.55,2022.9
2024-10-30 11:36:00,1837.2,320.05,169.54,2023.03
2024-10-30 11:37:00,1836.73,320.1,169.54,2023.0
2024-10-30 11:38:00,1836.68,320.0,169.53,2022.83
2024-10-30 11:39:00,1837.57,320.04,169.53,2022.86
2024-10-30 11:40:00,1836.59,320.11,169.55,2023.3
2024-10-30 11:41:00,1836.93,320.06,169.51,2023.03
2024-10-30 11:42:00,1836.06,320.04,169.47,2022.91
2024-10-30 11:43:00,1835.14,320.1,169.45,2022.91
2024-10-30 11:44:00,1834.88,320.05,169.43,2023.17
2024-10-30 11:45:00,1835.03,320.05,169.42,2023.58
2024-10-30 11:46:00,1834.84,319.97,169.43,2023.53
2024-10-30 11:47:00,1833.9,320.02,169.45,2023.41
2024-10-30 11:48:00,1833.88,320.0,169.43,2023.44
2024-10-30 11:49:00,1834.98,320.06,169.42,2023.49
2024-10-30 11:50:00,1834.43,319.97,169.39,2023.31
2024-10-30 11:51:00,1834.51,320.04,169.41,2023.07
2024-10-30 11:52:00,1834.5,320.04,169.41,2023.2
2024-10-30 11:53:00,1834.54,320.03,169.43,2023.15
2024-10-30 11:54:00,1835.22,320.1,169.45,2023.45
2024-10-30 11:55:00,1835.87,320.12,169.46,2023.51
2024-10-30 11:56:00,1835.6,320.09,169.47,2023.37
2024-10-30 11:57:00,1835.21,320.15,169.47,2023.15
2024-10-30 11:58:00,1834.71,320.1,169.5,2023.25
2024-10-30 11:59:00,1833.23,320.08,169.51,2023.26
2024-10-30 12:00:00,1833.03,320.13,169.52,2023.38
2024-10-30 12:01:00,1833.42,320.15,169.51,2023.26
2024-10-30 12:02:00,1833.94,320.18,169.49,2023.15
2024-10-30 12:03:00,1833.29,320.19,169.48,2023.24
2024-10-30 12:04:00,1834.14,320.16,169.45,2023.59
2024-10-30 12:05:00,1834.35,320.18,169.44,2023.58
2024-10-30 12:06:00,1833.76,320.18,169.45,2023.68
2024-10-30 12:07:00,1833.77,320.23,169.41,2023.85
2024-10-30 12:08:00,1833.71,320.26,169.41,2023.94
2024-10-30 12:09:00,1833.4,320.25,169.41,2023.9
2024-10-30 12:10:00,1833.88,320.29,169.44,2024.05
2024-10-30 12:11:00,1833.66,320.3,169.45,2023.94
2024-10-30 12:12:00,1833.9,320.31,169.43,2023.57
2024-10-30 12:13:00,1833.94,320.3,169.43,2023.57
2024-10-30 12:14:00,1832.96,320.35,169.45,2023.62
2024-10-30 12:15:00,1833.46,320.49,169.49,2023.5
2024-10-30 12:16:00,1833.0,320.52,169.49,2023.55
2024-10-30 12:17:00,1833.43,320.56,169.53,2023.65
2024-10-30 12:18:00,1833.54,320.63,169.53,2023.54
2024-10-30 12:19:00,1833.74,320.61,169.56,2023.46
2024-10-30 12:20:00,1833.89,320.55,169.53,2023.29
2024-10-30 12:21:00,1833.57,320.48,169.53,2023.53
2024-10-30 12:22:00,1833.28,320.36,169.53,2023.37
2024-10-30 12:23:00,1832.7,320.35,169.48,2023.37
2024-10-30 12:24:00,1832.22,320.28,169.51,2023.17
2024-10-30 12:25:00,1831.75,320.35,169.54,2023.14
2024-10-30 12:26:00,1831.88,320.41,169.55,2023.26
2024-10-30 12:27:00,1831.96,320.41,169.53,2023.26
2024-10-30 12:28:00,1831.54,320.45,169.45,2023.07
2024-10-30 12:29:00,1831.62,320.53,169.47,2023.11
2024-10-30 12:30:00,1831.36,320.55,169.49,2023.23
2024-10-30 12:31:00,1831.05,320.56,169.49,2023.74
2024-10-30 12:32:00,1830.99,320.55,169.5,2023.7
2024-10-30 12:33:00,1830.59,320.58,169.47,2023.88
2024-10-30 12:34:00,1830.85,320.55,169.48,2024.15
2024-10-30 12:35:00,1831.23,320.62,169.5,2024.4
2024-10-30 12:36:00,1830.36,320.65,169.43,2024.36
2024-10-30 12:37:00,1830.43,320.61,169.43,2024.37
2024-10-30 12:38:00,1831.21,320.57,169.43,2024.65
2024-10-30 12:39:00,1831.58,320.63,169.41,2024.45
2024-10-30 12:40:00,1831.32,320.7,169.43,2024.46
2024-10-30 12:41:00,1831.69,320.66,169.43,2024.66
2024-10-30 12:42:00,1832.04,320.64,169.44,2024.91
2024-10-30 12:43:00,1831.79,320.71,169.44,2024.9
2024-10-30 12:44:00,1832.2,320.71,169.45,2024.77
2024-10-30 12:45:00,1832.16,320.68,169.46,2025.1
2024-10-30 12:46:00,1832.03,320.7,169.45,2025.07
2024-10-30 12:47:00,1832.52,320.7,169.43,2025.06
2024-10-30 12:48:00,1832.63,320.65,169.42,2025.17
2024-10-30 12:49:00,1833.95,320.61,169.37,2025.09
2024-10-30 12:50:00,1834.82,320.55,169.38,2025.09
2024-10-30 12:51:00,1834.85,320.54,169.37,2025.28
2024-10-30 12:52:00,1834.94,320.59,169.44,2025.51
2024-10-30 12:53:00,1834.71,320.57,169.44,2025.39
2024-10-30 12:54:00,1835.23,320.54,169.45,2025.34
2024-10-30 12:55:00,1835.01,320.48,169.44,2025.55
2024-10-30 12:56:00,1834.36,320.5,169.44,2025.15
2024-10-30 12:57:00,1833.23,320.48,169.45,2024.96
2024-10-30 12:58:00,1833.03,320.45,169.41,2025.03
2024-10-30 12:59:00,1833.74,320.61,169.4,2024.86
2024-10-30 13:00:00,1833.25,320.66,169.39,2024.96
2024-10-30 13:01:00,1832.42,320.74,169.42,2025.17
2024-10-30 13:02:00,1831.79,320.7,169.44,2025.1
2024-10-30 13:03:00,1831.27,320.77,169.44,2025.07
2024-10-30 13:04:00,1830.71,320.74,169.45,2024.99
2024-10-30 13:05:00,1830.81,320.7,169.46,2025.04
2024-10-30 13:06:00,1830.3,320.63,169.49,2025.01
2024-10-30 13:07:00,1830.34,320.61,169.46,2024.79
2024-10-30 13:08:00,1830.36,320.6,169.46,2024.52
2024-10-30 13:09:00,1830.96,320.67,169.45,2024.35
2024-10-30 13:10:00,1830.08,320.59,169.48,2024.28
2024-10-30 13:11:00,1829.74,320.58,169.47,2024.23
2024-10-30 13:12:00,1830.36,320.52,169.43,2024.34
2024-10-30 13:13:00,1829.92,320.48,169.42,2024.61
2024-10-30 13:14:00,1829.5,320.55,169.39,2024.52
2024-10-30 13:15:00,1829.58,320.57,169.37,2024.47
2024-10-30 13:16:00,1829.22,320.55,169.37,2024.61
2024-10-30 13:17:00,1829.56,320.54,169.31,2024.73
2024-10-30 13:18:00,1829.08,320.59,169.31,2024.88
2024-10-30 13:19:00,1829.11,320.58,169.3,2024.79
2024-10-30 13:20:00,1828.87,320.51,169.31,2024.8
2024-10-30 13:21:00,1828.4,320.44,169.28,2024.87
2024-10-30 13:22:00,1828.38,320.41,169.31,2024.92
2024-10-30 13:23:00,1828.42,320.45,169.34,2025.02
2024-10-30 13:24:00,1827.7,320.41,169.33,2025.09
2024-10-30 13:25:00,1827.15,320.39,169.34,2024.91
2024-10-30 13:26:00,1827.77,320.27,169.32,2024.95
2024-10-30 13:27:00,1827.85,320.19,169.3,2025.1
2024-10-30 13:28:00,1827.53,320.19,169.34,2024.93
2024-10-30 13:29:00,1827.48,320.29,169.33,2024.91
2024-10-30 13:30:00,1827.52,320.24,169.32,2024.97
2024-10-30 13:31:00,1827.14,320.21,169.32,2025.05
2024-10-30 13:32:00,1826.95,320.18,169.35,2025.23
2024-10-30 13:33:00,1827.17,320.18,169.34,2025.33
2024-10-30 13:34:00,1826.88,320.28,169.31,2025.29
2024-10-30 13:35:00,1826.71,320.24,169.31,2025.05
2024-10-30 13:36:00,1827.07,320.24,169.31,2025.28
2024-10-30 13:37:00,1827.31,320.21,169.27,2025.2
2024-10-30 13:38:00,1827.36,320.22,169.27,2025.16
2024-10-30 13:39:00,1827.25,320.26,169.29,2025.37
2024-10-30 13:40:00,1827.25,320.28,169.29,2025.33
2024-10-30 13:41:00,1827.51,320.33,169.29,2025.04
2024-10-30 13:42:00,1827.84,320.33,169.25,2025.11
2024-10-30 13:43:00,1828.66,320.27,169.26,2024.94
2024-10-30 13:44:00,1828.91,320.26,169.25,2024.91
2024-10-30 13:45:00,1828.04,320.22,169.26,2025.08
2024-10-30 13:46:00,1828.52,320.27,169.26,2025.05
2024-10-30 13:47:00,1829.16,320.19,169.25,2025.19
2024-10-30 13:48:00,1828.9,320.25,169.25,2025.15
2024-10-30 13:49:00,1829.8,320.34,169.25,2024.97
2024-10-30 13:50:00,1829.99,320.37,169.26,2024.83
2024-10-30 13:51:00,1830.15,320.39,169.24,2024.83
2024-10-30 13:52:00,1830.26,320.39,169.26,2024.86
2024-10-30 13:53:00,1830.18,320.38,169.27,2025.02
2024-10-30 13:54:00,1829.84,320.31,169.25,2024.89
2024-10-30 13:55:00,1830.0,320.24,169.23,2025.01
2024-10-30 13:56:00,1831.12,320.31,169.21,2025.11
2024-10-30 13:57:00,1831.0,320.27,169.26,2024.88
2024-10-30 13:58:00,1831.23,320.36,169.27,2025.1
2024-10-30 13:59:00,1831.51,320.37,169.27,2025.09
2024-10-30 14:00:00,1831.86,320.29,169.26,2024.99
2024-10-30 14:01:00,1832.12,320.32,169.23,2024.85
2024-10-30 14:02:00,1832.94,320.34,169.24,2024.74
2024-10-30 14:03:00,1833.75,320.34,169.22,2024.52
2024-10-30 14:04:00,1834.09,320.35,169.22,2024.49
2024-10-30 14:05:00,1834.52,320.42,169.21,2024.32
2024-10-30 14:06:00,1834.08,320.4,169.22,2024.05
2024-10-30 14:07:00,1833.81,320.33,169.22,2024.04
2024-10-30 14:08:00,1833.44,320.37,169.23,2024.21
2024-10-30 14:09:00,1833.31,320.45,169.23,2024.14
2024-10-30 14:10:00,1833.58,320.44,169.23,2024.34
2024-10-30 14:11:00,1833.25,320.4,169.23,2024.19
2024-10-30 14:12:00,1832.73,320.5,169.25,2024.13
2024-10-30 14:13:00,1832.21,320.54,169.26,2024.34
2024-10-30 14:14:00,1831.95,320.58,169.28,2024.28
2024-10-30 14:15:00,1831.99,320.68,169.34,2024.13
2024-10-30 14:16:00,1832.41,320.67,169.3,2024.04
2024-10-30 14:17:00,1832.21,320.58,169.28,2023.96
2024-10-30 14:18:00,1832.69,320.6,169.25,2023.96
2024-10-30 14:19:00,1832.44,320.67,169.21,2023.89
2024-10-30 14:20:00,1832.75,320.67,169.22,2023.86
2024-10-30 14:21:00,1832.25,320.7,169.23,2023.51
2024-10-30 14:22:00,1833.28,320.74,169.25,2023.61
2024-10-30 14:23:00,1833.16,320.77,169.23,2023.77
2024-10-30 14:24:00,1833.59,320.77,169.23,2023.62
2024-10-30 14:25:00,1834.59,320.83,169.25,2023.64
2024-10-30 14:26:00,1835.09,320.83,169.24,2023.53
2024-10-30 14:27:00,1834.67,320.8,169.26,2023.56
2024-10-30 14:28:00,1834.74,320.75,169.27,2023.69
2024-10-30 14:29:00,1834.49,320.77,169.32,2023.79
2024-10-30 14:30:00,1833.96,320.81,169.33,2023.8
2024-10-30 14:31:00,1834.19,320.85,169.33,2023.92
2024-10-30 14:32:00,1834.11,320.84,169.32,2023.72
2024-10-30 14:33:00,1834.3,320.84,169.33,2023.59
2024-10-30 14:34:00,1835.15,320.8,169.32,2023.91
2024-10-30 14:35:00,1834.75,320.76,169.31,2024.23
2024-10-30 14:36:00,1834.88,320.75,169.32,2024.45
2024-10-30 14:37:00,1834.95,320.75,169.35,2024.26
2024-10-30 14:38:00,1834.25,320.68,169.36,2024.43
2024-10-30 14:39:00,1834.0,320.59,169.32,2024.45
2024-10-30 14:40:00,1834.07,320.53,169.32,2024.43
2024-10-30 14:41:00,1834.05,320.53,169.31,2024.53
2024-10-30 14:42:00,1834.27,320.55,169.32,2024.61
2024-10-30 14:43:00,1834.22,320.52,169.34,2024.54
2024-10-30 14:44:00,1834.84,320.52,169.33,2024.23
2024-10-30 14:45:00,1834.87,320.56,169.3,2024.23
2024-10-30 14:46:00,1835.06,320.54,169.31,2023.95
2024-10-30 14:47:00,1835.51,320.6,169.32,2024.12
2024-10-30 14:48:00,1835.78,320.65,169.33,2024.02
2024-10-30 14:49:00,1836.22,320.62,169.32,2024.03
2024-10-30 14:50:00,1836.47,320.67,169.29,2023.85
2024-10-30 14:51:00,1836.14,320.73,169.3,2023.83
2024-10-30 14:52:00,1836.02,320.82,169.3,2023.92
2024-10-30 14:53:00,1836.03,320.85,169.3,2024.19
2024-10-30 14:54:00,1836.21,320.91,169.32,2024.08
2024-10-30 14:55:00,1836.41,320.86,169.37,2023.93
2024-10-30 14:56:00,1835.95,320.89,169.37,2024.17
2024-10-30 14:57:00,1836.5,320.89,169.43,2023.88
2024-10-30 14:58:00,1836.48,320.92,169.39,2023.84
2024-10-30 14:59:00,1837.24,320.87,169.41,2023.91
2024-10-30 15:00:00,1837.45,320.86,169.41,2023.52
2024-10-30 15:01:00,1836.76,320.84,169.43,2023.39
2024-10-30 15:02:00,1836.88,320.8,169.47,2023.04
2024-10-30 15:03:00,1837.52,320.88,169.47,2023.17
2024-10-30 15:04:00,1838.23,320.88,169.5,2022.95
2024-10-30 15:05:00,1838.43,320.95,169.48,2022.85
2024-10-30 15:06:00,1837.82,320.96,169.47,2023.06
2024-10-30 15:07:00,1838.03,320.89,169.46,2022.85
2024-10-30 15:08:00,1838.53,320.83,169.45,2022.64
2024-10-30 15:09:00,1837.72,320.74,169.46,2022.72
2024-10-30 15:10:00,1838.55,320.65,169.48,2022.9
2024-10-30 15:11:00,1839.2,320.64,169.49,2022.92
2024-10-30 15:12:00,1840.04,320.64,169.48,2022.81
2024-10-30 15:13:00,1840.24,320.57,169.49,2023.11
2024-10-30 15:14:00,1840.57,320.55,169.5,2023.19
2024-10-30 15:15:00,1840.33,320.54,169.51,2023.36
2024-10-30 15:16:00,1840.53,320.54,169.51,2023.32
2024-10-30 15:17:00,1840.02,320.51,169.51,2023.35
2024-10-30 15:18:00,1840.31,320.51,169.49,2023.65
2024-10-30 15:19:00,1840.15,320.56,169.48,2023.66
2024-10-30 15:20:00,1840.74,320.53,169.46,2023.71
2024-10-30 15:21:00,1841.34,320.52,169.44,2023.45
2024-10-30 15:22:00,1841.4,320.61,169.41,2023.5
2024-10-30 15:23:00,1841.07,320.59,169.39,2023.82
2024-10-30 15:24:00,1841.49,320.66,169.39,2023.78
2024-10-30 15:25:00,1841.76,320.55,169.39,2023.66
2024-10-30 15:26:00,1842.34,320.55,169.39,2023.82
2024-10-30 15:27:00,1842.24,320.55,169.4,2023.82
2024-10-30 15:28:00,1843.03,320.59,169.37,2024.22
2024-10-30 15:29:00,1843.16,320.63,169.35,2024.37
2024-10-30 15:30:00,1843.38,320.72,169.35,2024.66
2024-10-30 15:31:00,1843.65,320.79,169.32,2024.92
2024-10-30 15:32:00,1843.17,320.72,169.3,2024.86
2024-10-30 15:33:00,1843.02,320.69,169.33,2024.88
2024-10-30 15:34:00,1842.75,320.75,169.33,2025.0
2024-10-30 15:35:00,1843.07,320.76,169.34,2025.03
2024-10-30 15:36:00,1843.54,320.74,169.32,2025.22
2024-10-30 15:37:00,1843.93,320.74,169.33,2025.05
2024-10-30 15:38:00,1843.67,320.58,169.34,2025.11
2024-10-30 15:39:00,1843.53,320.64,169.35,2025.41
2024-10-30 15:40:00,1843.75,320.64,169.35,2025.43
2024-10-30 15:41:00,1842.69,320.58,169.36,2025.27
2024-10-30 15:42:00,1842.57,320.57,169.36,2025.45
2024-10-30 15:43:00,1843.03,320.56,169.34,2025.33
2024-10-30 15:44:00,1842.92,320.55,169.31,2025.38
2024-10-30 15:45:00,1843.18,320.54,169.31,2025.2
2024-10-30 15:46:00,1843.5,320.48,169.33,2025.26
2024-10-30 15:47:00,1843.3,320.51,169.35,2025.49
2024-10-30 15:48:00,1842.9,320.47,169.36,2025.77
2024-10-30 15:49:00,1843.36,320.41,169.34,2025.95
2024-10-30 15:50:00,1843.16,320.43,169.32,2025.99
2024-10-30 15:51:00,1843.5,320.38,169.31,2025.89
2024-10-30 15:52:00,1843.05,320.36,169.3,2025.73
2024-10-30 15:53:00,1842.77,320.41,169.33,2025.57
2024-10-30 15:54:00,1842.52,320.41,169.35,2025.5
2024-10-30 15:55:00,1842.37,320.45,169.34,2025.27
2024-10-30 15:56:00,1842.49,320.43,169.31,2025.12
2024-10-30 15:57:00,1841.96,320.54,169.28,2024.94
2024-10-30 15:58:00,1842.11,320.59,169.26,2024.98
2024-10-30 15:59:00,1842.07,320.62,169.24,2024.92
2024-10-30 16:00:00,1841.93,320.6,169.25,2024.85
2024-10-30 16:01:00,1842.36,320.63,169.24,2024.86
2024-10-30 16:02:00,1841.71,320.71,169.26,2024.75
2024-10-30 16:03:00,1841.26,320.72,169.26,2024.66
2024-10-30 16:04:00,1840.85,320.72,169.25,2024.7
2024-10-30 16:05:00,1841.13,320.68,169.24,2024.55
2024-10-30 16:06:00,1841.55,320.79,169.2,2024.33
2024-10-30 16:07:00,1841.65,320.77,169.2,2024.34
2024-10-30 16:08:00,1842.1,320.77,169.22,2024.46
2024-10-30 16:09:00,1842.53,320.78,169.2,2024.21
2024-10-30 16:10:00,1842.61,320.73,169.19,2024.2
2024-10-30 16:11:00,1842.35,320.76,169.2,2024.05
2024-10-30 16:12:00,1842.31,320.71,169.21,2023.97
2024-10-30 16:13:00,1841.76,320.68,169.22,2024.06
2024-10-30 16:14:00,1842.26,320.69,169.21,2024.04
2024-10-30 16:15:00,1842.77,320.74,169.2,2023.91
2024-10-30 16:16:00,1843.68,320.77,169.18,2023.95
2024-10-30 16:17:00,1844.06,320.76,169.14,2023.76
2024-10-30 16:18:00,1844.27,320.73,169.13,2023.71
2024-10-30 16:19:00,1844.07,320.72,169.13,2023.58
2024-10-30 16:20:00,1845.51,320.69,169.15,2023.81
2024-10-30 16:21:00,1844.81,320.65,169.12,2023.82
2024-10-30 16:22:00,1844.64,320.69,169.1,2023.77
2024-10-30 16:23:00,1844.06,320.69,169.09,2023.86
2024-10-30 16:24:00,1843.69,320.64,169.09,2023.94
2024-10-30 16:25:00,1843.62,320.65,169.12,2024.06
2024-10-30 16:26:00,1843.01,320.7,169.13,2023.97
2024-10-30 16:27:00,1842.46,320.69,169.09,2024.0
2024-10-30 16:28:00,1842.28,320.74,169.07,2024.16
2024-10-30 16:29:00,1842.57,320.78,169.06,2023.88
2024-10-30 16:30:00,1842.96,320.76,169.06,2023.88
2024-10-30 16:31:00,1844.23,320.84,169.03,2024.33
2024-10-30 16:32:00,1843.88,320.79,168.99,2024.34
2024-10-30 16:33:00,1845.16,320.69,169.03,2024.19
2024-10-30 16:34:00,1844.77,320.69,169.04,2024.5
2024-10-30 16:35:00,1844.66,320.54,169.09,2024.38
2024-10-30 16:36:00,1844.57,320.5,169.08,2024.63
2024-10-30 16:37:00,1844.66,320.49,169.06,2024.6
2024-10-30 16:38:00,1844.31,320.5,169.07,2024.65
2024-10-30 16:39:00,1844.73,320.55,169.09,2024.4
2024-10-30 16:40:00,1844.01,320.63,169.1,2024.23
2024-10-30 16:41:00,1843.86,320.65,169.11,2024.28
2024-10-30 16:42:00,1844.46,320.66,169.11,2024.32
2024-10-30 16:43:00,1844.06,320.71,169.13,2024.36
2024-10-30 16:44:00,1843.74,320.63,169.12,2024.21
2024-10-30 16:45:00,1843.71,320.59,169.13,2023.92
2024-10-30 16:46:00,1843.31,320.59,169.14,2023.72
2024-10-30 16:47:00,1843.04,320.58,169.17,2023.81
2024-10-30 16:48:00,1842.17,320.61,169.17,2023.64
2024-10-30 16:49:00,1841.49,320.63,169.19,2023.57
2024-10-30 16:50:00,1841.05,320.61,169.18,2023.49
2024-10-30 16:51:00,1841.07,320.61,169.22,2023.74
2024-10-30 16:52:00,1841.29,320.58,169.23,2023.9
2024-10-30 16:53:00,1841.62,320.62,169.24,2023.77
2024-10-30 16:54:00,1841.63,320.66,169.28,2023.79
2024-10-30 16:55:00,1842.07,320.7,169.26,2023.65
2024-10-30 16:56:00,1842.48,320.76,169.24,2023.92
2024-10-30 16:57:00,1843.55,320.82,169.22,2023.73
2024-10-30 16:58:00,1843.82,320.8,169.25,2023.62
2024-10-30 16:59:00,1843.6,320.88,169.24,2023.83
2024-10-30 17:00:00,1843.71,320.89,169.24,2023.86
2024-10-30 17:01:00,1844.23,320.91,169.23,2023.45
2024-10-30 17:02:00,1844.15,320.92,169.24,2023.23
2024-10-30 17:03:00,1843.76,320.85,169.25,2023.18
2024-10-30 17:04:00,1844.07,320.82,169.26,2023.29
2024-10-30 17:05:00,1844.26,320.89,169.26,2023.36
2024-10-30 17:06:00,1843.87,320.84,169.25,2023.23
2024-10-30 17:07:00,1843.85,320.75,169.25,2023.35
2024-10-30 17:08:00,1843.95,320.69,169.29,2023.48
2024-10-30 17:09:00,1844.88,320.65,169.27,2023.32
2024-10-30 17:10:00,1844.84,320.67,169.29,2023.16
2024-10-30 17:11:00,1844.57,320.63,169.31,2023.12
2024-10-30 17:12:00,1844.43,320.62,169.37,2022.85
2024-10-30 17:13:00,1844.97,320.58,169.34,2022.9
2024-10-30 17:14:00,1844.36,320.63,169.37,2022.84
2024-10-30 17:15:00,1843.81,320.71,169.36,2022.95
2024-10-30 17:16:00,1843.23,320.63,169.37,2023.09
2024-10-30 17:17:00,1843.16,320.55,169.37,2023.14
2024-10-30 17:18:00,1843.56,320.5,169.36,2023.35
2024-10-30 17:19:00,1843.81,320.5,169.36,2023.22
2024-10-30 17:20:00,1844.44,320.46,169.34,2023.11
2024-10-30 17:21:00,1843.76,320.54,169.36,2023.37
2024-10-30 17:22:00,1843.88,320.58,169.37,2023.15
2024-10-30 17:23:00,1844.18,320.55,169.39,2022.92
